time,open,high,low,close,volume
1512018000,66.48,66.48,0,0,3
1512104400,45.6,45.6,0,0,2
1512363600,51.13,51.13,0,0,3
1512450000,64.18,64.18,0,0,3
1512536400,68.13,68.13,0,0,3
1512622800,38.61,38.61,0,0,2
1512709200,67.44,67.44,0,0,3
1512968400,20.76,20.76,0,0,1
1513054800,17.14,17.14,0,0,1
1513141200,35.93,35.93,0,0,2
1513227600,20.98,20.98,0,0,1
1513314000,45.95,45.95,0,0,2
1513573200,41.07,41.07,0,0,2
1513659600,67.82,67.82,0,0,3
1513746000,55.29,55.29,0,0,3
1513832400,34.66,34.66,0,0,2
1513918800,8.64,8.64,0,0,1
1514264400,38.5,38.5,0,0,2
1514350800,30.78,30.78,0,0,2
1514437200,28.83,28.83,0,0,1
1514523600,48.76,48.76,0,0,2
1514869200,70.73,70.73,0,0,4
1514955600,36.43,36.43,0,0,2
1515042000,60.26,60.26,0,0,3
1515128400,28.37,28.37,0,0,1
1515387600,34.91,34.91,0,0,2
1515474000,52.73,52.73,0,0,3
1515560400,53.05,53.05,0,0,3
1515646800,39.59,39.59,0,0,2
1515733200,54.39,54.39,0,0,3
1516078800,28.15,28.15,0,0,1
1516165200,48.28,48.28,0,0,2
1516251600,40.21,40.21,0,0,2
1516338000,50.99,50.99,0,0,3
1516597200,24.2,24.2,0,0,1
1516683600,33.45,33.45,0,0,2
1516770000,51.06,51.06,0,0,3
1516856400,36.07,36.07,0,0,2
1516942800,50.98,50.98,0,0,3
1517202000,48.84,48.84,0,0,2
1517288400,52.39,52.39,0,0,3
1517374800,63.49,63.49,0,0,3
1517461200,62.35,62.35,0,0,3
1517547600,70.35,70.35,0,0,4
1517806800,75.79,75.79,0,0,4
1517893200,81.82,81.82,0,0,4
1517979600,66.93,66.93,0,0,3
1518066000,67.39,67.39,0,0,3
1518152400,75.09,75.09,0,0,4
1518411600,55.58,55.58,0,0,3
1518498000,42.76,42.76,0,0,2
1518584400,67.19,67.19,0,0,3
1518670800,55.4,55.4,0,0,3
1518757200,54.45,54.45,0,0,3
1519102800,51.63,51.63,0,0,3
1519189200,27.12,27.12,0,0,1
1519275600,47.78,47.78,0,0,2
1519362000,49.91,49.91,0,0,2
1519621200,8.77,8.77,0,0,1
1519707600,48.61,48.61,0,0,2
1519794000,66.65,66.65,0,0,3
1519880400,60.64,60.64,0,0,3
1519966800,69.28,69.28,0,0,3
1520226000,46.36,46.36,0,0,2
1520312400,33.06,33.06,0,0,2
1520398800,13.23,13.23,0,0,1
1520485200,25.77,25.77,0,0,1
1520571600,41.48,41.48,0,0,2
1520827200,18.93,18.93,0,0,1
1520913600,8.07,8.07,0,0,1
1521000000,41.54,41.54,0,0,2
1521086400,26.16,26.16,0,0,1
1521172800,47.85,47.85,0,0,2
1521432000,18.26,18.26,0,0,1
1521518400,36.09,36.09,0,0,2
1521604800,50.64,50.64,0,0,3
1521691200,47.97,47.97,0,0,2
1521777600,53.89,53.89,0,0,3
1522036800,61.5,61.5,0,0,3
1522123200,57.56,57.56,0,0,3
1522209600,69.13,69.13,0,0,3
1522296000,30.61,30.61,0,0,2
1522641600,54.47,54.47,0,0,3
1522728000,26.05,26.05,0,0,1
1522814400,14.33,14.33,0,0,1
1522900800,57.99,57.99,0,0,3
1522987200,62.85,62.85,0,0,3
1523246400,36.24,36.24,0,0,2
1523332800,49.71,49.71,0,0,2
1523419200,16.09,16.09,0,0,1
1523505600,42.92,42.92,0,0,2
1523592000,6.68,6.68,0,0,1
1523851200,22.34,22.34,0,0,1
1523937600,31.35,31.35,0,0,2
1524024000,56.44,56.44,0,0,3
1524110400,23.49,23.49,0,0,1
1524196800,40.39,40.39,0,0,2
1524456000,61.17,61.17,0,0,3
1524542400,56.5,56.5,0,0,3
1524628800,30.87,30.87,0,0,2
1524715200,18.01,18.01,0,0,1
1524801600,15.9,15.9,0,0,1
1525060800,6.78,6.78,0,0,1
1525147200,33.6,33.6,0,0,2
1525233600,62.46,62.46,0,0,3
1525320000,37.27,37.27,0,0,2
1525406400,25.92,25.92,0,0,1
1525665600,17.64,17.64,0,0,1
1525752000,48.4,48.4,0,0,2
1525838400,15.64,15.64,0,0,1
1525924800,64.1,64.1,0,0,3
1526011200,25.01,25.01,0,0,1
1526270400,9.83,9.83,0,0,1
1526356800,60.02,60.02,0,0,3
1526443200,15.68,15.68,0,0,1
1526529600,19.81,19.81,0,0,1
1526616000,38.35,38.35,0,0,2
1526875200,13.22,13.22,0,0,1
1526961600,21.22,21.22,0,0,1
1527048000,65.26,65.26,0,0,3
1527134400,38.41,38.41,0,0,2
1527220800,56.84,56.84,0,0,3
1527566400,72.25,72.25,0,0,4
1527652800,69.03,69.03,0,0,3
1527739200,42.15,42.15,0,0,2
1527825600,54.08,54.08,0,0,3
1528084800,20.25,20.25,0,0,1
1528171200,32.1,32.1,0,0,2
1528257600,11.09,11.09,0,0,1
1528344000,30.24,30.24,0,0,2
1528430400,25.74,25.74,0,0,1
1528689600,9.46,9.46,0,0,1
1528776000,24.68,24.68,0,0,1
1528862400,28.25,28.25,0,0,1
1528948800,58.46,58.46,0,0,3
1529035200,64.37,64.37,0,0,3
1529294400,32.12,32.12,0,0,2
1529380800,13.1,13.1,0,0,1
1529467200,53.07,53.07,0,0,3
1529553600,25.49,25.49,0,0,1
1529640000,63.31,63.31,0,0,3
1529899200,20.53,20.53,0,0,1
1529985600,36.44,36.44,0,0,2
1530072000,43.27,43.27,0,0,2
1530158400,52.23,52.23,0,0,3
1530244800,44.75,44.75,0,0,2
1530504000,57.85,57.85,0,0,3
1530590400,29.99,29.99,0,0,1
1530763200,42.42,42.42,0,0,2
1530849600,36.96,36.96,0,0,2
1531108800,36.49,36.49,0,0,2
1531195200,24.19,24.19,0,0,1
1531281600,65.61,65.61,0,0,3
1531368000,17.78,17.78,0,0,1
1531454400,32.47,32.47,0,0,2
1531713600,49.09,49.09,0,0,2
1531800000,27.83,27.83,0,0,1
1531886400,21.35,21.35,0,0,1
1531972800,16.81,16.81,0,0,1
1532059200,47.46,47.46,0,0,2
1532318400,49.16,49.16,0,0,2
1532404800,42.34,42.34,0,0,2
1532491200,46.15,46.15,0,0,2
1532577600,28.47,28.47,0,0,1
1532664000,48.33,48.33,0,0,2
1532923200,17.67,17.67,0,0,1
1533009600,38.72,38.72,0,0,2
1533096000,38.23,38.23,0,0,2
1533182400,52.1,52.1,0,0,3
1533268800,13.35,13.35,0,0,1
1533528000,25.07,25.07,0,0,1
1533614400,8.0,8.0,0,0,1
1533700800,48.5,48.5,0,0,2
1533787200,36.4,36.4,0,0,2
1533873600,75.38,75.38,0,0,4
1534132800,47.45,47.45,0,0,2
1534219200,46.49,46.49,0,0,2
1534305600,69.37,69.37,0,0,3
1534392000,12.32,12.32,0,0,1
1534478400,13.67,13.67,0,0,1
1534737600,32.15,32.15,0,0,2
1534824000,14.29,14.29,0,0,1
1534910400,45.88,45.88,0,0,2
1534996800,22.63,22.63,0,0,1
1535083200,53.2,53.2,0,0,3
1535342400,27.35,27.35,0,0,1
1535428800,36.64,36.64,0,0,2
1535515200,28.64,28.64,0,0,1
1535601600,20.97,20.97,0,0,1
1535688000,46.99,46.99,0,0,2
1536033600,54.75,54.75,0,0,3
1536120000,46.23,46.23,0,0,2
1536206400,27.05,27.05,0,0,1
1536292800,54.41,54.41,0,0,3
1536552000,58.18,58.18,0,0,3
1536638400,8.46,8.46,0,0,1
1536724800,14.38,14.38,0,0,1
1536811200,60.87,60.87,0,0,3
1536897600,14.59,14.59,0,0,1
1537156800,9.87,9.87,0,0,1
1537243200,32.05,32.05,0,0,2
1537329600,34.3,34.3,0,0,2
1537416000,19.66,19.66,0,0,1
1537502400,8.08,8.08,0,0,1
1537761600,41.5,41.5,0,0,2
1537848000,1.8,1.8,0,0,1
1537934400,49.83,49.83,0,0,2
1538020800,55.37,55.37,0,0,3
1538107200,57.66,57.66,0,0,3
1538366400,58.4,58.4,0,0,3
1538452800,55.04,55.04,0,0,3
1538539200,58.3,58.3,0,0,3
1538625600,48.54,48.54,0,0,2
1538712000,51.59,51.59,0,0,3
1538971200,59.5,59.5,0,0,3
1539057600,67.33,67.33,0,0,3
1539144000,70.7,70.7,0,0,4
1539230400,79.63,79.63,0,0,4
1539316800,48.18,48.18,0,0,2
1539576000,28.39,28.39,0,0,1
1539662400,56.43,56.43,0,0,3
1539748800,37.71,37.71,0,0,2
1539835200,53.71,53.71,0,0,3
1539921600,36.12,36.12,0,0,2
1540180800,23.77,23.77,0,0,1
1540267200,72.18,72.18,0,0,4
1540353600,69.63,69.63,0,0,3
1540440000,62.86,62.86,0,0,3
1540526400,65.55,65.55,0,0,3
1540785600,35.95,35.95,0,0,2
1540872000,34.63,34.63,0,0,2
1540958400,62.21,62.21,0,0,3
1541044800,65.95,65.95,0,0,3
1541131200,63.92,63.92,0,0,3
1541394000,15.53,15.53,0,0,1
1541480400,26.02,26.02,0,0,1
1541566800,45.33,45.33,0,0,2
1541653200,28.42,28.42,0,0,1
1541739600,51.54,51.54,0,0,3
1541998800,59.4,59.4,0,0,3
1542085200,56.99,56.99,0,0,3
1542171600,67.1,67.1,0,0,3
1542258000,61.1,61.1,0,0,3
1542344400,55.49,55.49,0,0,3
1542603600,35.51,35.51,0,0,2
1542690000,62.66,62.66,0,0,3
1542776400,50.24,50.24,0,0,3
1542949200,61.59,61.59,0,0,3
1543208400,2.95,2.95,0,0,1
1543294800,56.52,56.52,0,0,3
1543381200,65.85,65.85,0,0,3
1543467600,67.21,67.21,0,0,3
1543554000,25.52,25.52,0,0,1
1543813200,41.84,41.84,0,0,2
1543899600,59.51,59.51,0,0,3
1544072400,60.4,60.4,0,0,3
1544158800,48.49,48.49,0,0,2
1544418000,56.41,56.41,0,0,3
1544504400,50.19,50.19,0,0,3
1544590800,37.08,37.08,0,0,2
1544677200,19.52,19.52,0,0,1
1544763600,33.69,33.69,0,0,2
1545022800,64.14,64.14,0,0,3
1545109200,55.9,55.9,0,0,3
1545195600,59.59,59.59,0,0,3
1545282000,63.06,63.06,0,0,3
1545368400,44.11,44.11,0,0,2
1545627600,45.93,45.93,0,0,2
1545800400,69.24,69.24,0,0,3
1545886800,44.88,44.88,0,0,2
1545973200,59.84,59.84,0,0,3
1546232400,68.9,68.9,0,0,3
1546405200,64.79,64.79,0,0,3
1546491600,66.9,66.9,0,0,3
1546578000,70.99,70.99,0,0,4
1546837200,57.12,57.12,0,0,3
1546923600,38.4,38.4,0,0,2
1547010000,64.19,64.19,0,0,3
1547096400,40.6,40.6,0,0,2
1547182800,31.39,31.39,0,0,2
1547442000,18.37,18.37,0,0,1
1547528400,1.49,1.49,0,0,1
1547614800,43.36,43.36,0,0,2
1547701200,5.45,5.45,0,0,1
1547787600,35.39,35.39,0,0,2
1548133200,17.2,17.2,0,0,1
1548219600,18.15,18.15,0,0,1
1548306000,9.98,9.98,0,0,1
1548392400,55.54,55.54,0,0,3
1548651600,22.88,22.88,0,0,1
1548738000,29.06,29.06,0,0,1
1548824400,49.35,49.35,0,0,2
1548910800,51.63,51.63,0,0,3
1548997200,48.39,48.39,0,0,2
1549256400,14.18,14.18,0,0,1
1549342800,26.41,26.41,0,0,1
1549429200,33.81,33.81,0,0,2
1549515600,6.38,6.38,0,0,1
1549602000,28.44,28.44,0,0,1
1549861200,7.51,7.51,0,0,1
1549947600,11.91,11.91,0,0,1
1550034000,19.22,19.22,0,0,1
1550120400,44.79,44.79,0,0,2
1550206800,5.93,5.93,0,0,1
1550552400,37.73,37.73,0,0,2
1550638800,4.87,4.87,0,0,1
1550725200,38.88,38.88,0,0,2
1550811600,5.66,5.66,0,0,1
1551070800,24.28,24.28,0,0,1
1551157200,24.83,24.83,0,0,1
1551243600,29.03,29.03,0,0,1
1551330000,2.62,2.62,0,0,1
1551416400,59.06,59.06,0,0,3
1551675600,1.41,1.41,0,0,1
1551762000,0.96,0.96,0,0,1
1551848400,39.53,39.53,0,0,2
1551934800,49.88,49.88,0,0,2
1552021200,17.88,17.88,0,0,1
1552276800,7.76,7.76,0,0,1
1552363200,11.64,11.64,0,0,1
1552449600,19.38,19.38,0,0,1
1552536000,13.44,13.44,0,0,1
1552622400,30.89,30.89,0,0,2
1552881600,0.93,0.93,0,0,1
1552968000,27.03,27.03,0,0,1
1553054400,54.9,54.9,0,0,3
1553140800,34.97,34.97,0,0,2
1553227200,65.89,65.89,0,0,3
1553486400,53.65,53.65,0,0,3
1553572800,38.82,38.82,0,0,2
1553659200,33.0,33.0,0,0,2
1553745600,29.09,29.09,0,0,1
1553832000,44.59,44.59,0,0,2
1554091200,56.08,56.08,0,0,3
1554177600,1.63,1.63,0,0,1
1554264000,10.66,10.66,0,0,1
1554350400,30.9,30.9,0,0,2
1554436800,1.58,1.58,0,0,1
1554696000,12.92,12.92,0,0,1
1554782400,12.71,12.71,0,0,1
1554868800,16.45,16.45,0,0,1
1554955200,12.58,12.58,0,0,1
1555041600,35.12,35.12,0,0,2
1555300800,36.05,36.05,0,0,2
1555387200,46.87,46.87,0,0,2
1555473600,2.87,2.87,0,0,1
1555560000,18.07,18.07,0,0,1
1555905600,28.85,28.85,0,0,1
1555992000,46.8,46.8,0,0,2
1556078400,31.95,31.95,0,0,2
1556164800,15.96,15.96,0,0,1
1556251200,47.94,47.94,0,0,2
1556510400,33.87,33.87,0,0,2
1556596800,9.53,9.53,0,0,1
1556683200,49.63,49.63,0,0,2
1556769600,41.78,41.78,0,0,2
1556856000,19.08,19.08,0,0,1
1557115200,49.24,49.24,0,0,2
1557201600,38.19,38.19,0,0,2
1557288000,15.11,15.11,0,0,1
1557374400,5.74,5.74,0,0,1
1557460800,49.23,49.23,0,0,2
1557720000,67.57,67.57,0,0,3
1557806400,13.17,13.17,0,0,1
1557892800,9.05,9.05,0,0,1
1557979200,19.24,19.24,0,0,1
1558065600,7.0,7.0,0,0,1
1558324800,46.98,46.98,0,0,2
1558411200,14.13,14.13,0,0,1
1558497600,33.77,33.77,0,0,2
1558584000,57.33,57.33,0,0,3
1558670400,55.91,55.91,0,0,3
1559016000,51.85,51.85,0,0,3
1559102400,32.39,32.39,0,0,2
1559188800,51.88,51.88,0,0,3
1559275200,79.52,79.52,0,0,4
1559534400,56.99,56.99,0,0,3
1559620800,70.28,70.28,0,0,4
1559707200,62.94,62.94,0,0,3
1559793600,51.5,51.5,0,0,3
1559880000,40.18,40.18,0,0,2
1560139200,36.4,36.4,0,0,2
1560225600,22.48,22.48,0,0,1
1560312000,50.92,50.92,0,0,3
1560398400,32.94,32.94,0,0,2
1560484800,14.06,14.06,0,0,1
1560744000,37.1,37.1,0,0,2
1560830400,59.08,59.08,0,0,3
1560916800,49.97,49.97,0,0,2
1561003200,65.76,65.76,0,0,3
1561089600,66.53,66.53,0,0,3
1561348800,25.05,25.05,0,0,1
1561435200,22.71,22.71,0,0,1
1561521600,56.41,56.41,0,0,3
1561608000,30.13,30.13,0,0,2
1561694400,34.55,34.55,0,0,2
1561953600,64.93,64.93,0,0,3
1562040000,68.89,68.89,0,0,3
1562126400,22.59,22.59,0,0,1
1562299200,71.77,71.77,0,0,4
1562558400,19.99,19.99,0,0,1
1562644800,47.67,47.67,0,0,2
1562731200,59.54,59.54,0,0,3
1562817600,40.46,40.46,0,0,2
1562904000,13.7,13.7,0,0,1
1563163200,14.43,14.43,0,0,1
1563249600,3.94,3.94,0,0,1
1563336000,51.87,51.87,0,0,3
1563422400,48.04,48.04,0,0,2
1563508800,49.09,49.09,0,0,2
1563768000,37.51,37.51,0,0,2
1563854400,9.68,9.68,0,0,1
1563940800,17.38,17.38,0,0,1
1564027200,6.14,6.14,0,0,1
1564113600,17.48,17.48,0,0,1
1564372800,17.92,17.92,0,0,1
1564459200,48.16,48.16,0,0,2
1564545600,52.73,52.73,0,0,3
1564632000,70.39,70.39,0,0,4
1564718400,63.27,63.27,0,0,3
1564977600,78.49,78.49,0,0,4
1565064000,58.85,58.85,0,0,3
1565150400,68.43,68.43,0,0,3
1565236800,51.15,51.15,0,0,3
1565323200,28.57,28.57,0,0,1
1565582400,73.42,73.42,0,0,4
1565668800,42.1,42.1,0,0,2
1565755200,72.71,72.71,0,0,4
1565841600,44.32,44.32,0,0,2
1565928000,50.67,50.67,0,0,3
1566187200,53.0,53.0,0,0,3
1566273600,41.25,41.25,0,0,2
1566360000,19.86,19.86,0,0,1
1566446400,27.22,27.22,0,0,1
1566532800,75.37,75.37,0,0,4
1566792000,43.65,43.65,0,0,2
1566878400,14.02,14.02,0,0,1
1566964800,12.0,12.0,0,0,1
1567051200,22.01,22.01,0,0,1
1567137600,45.36,45.36,0,0,2
1567483200,35.7,35.7,0,0,2
1567569600,69.41,69.41,0,0,3
1567656000,64.86,64.86,0,0,3
1567742400,14.37,14.37,0,0,1
1568001600,68.37,68.37,0,0,3
1568088000,53.52,53.52,0,0,3
1568174400,60.13,60.13,0,0,3
1568260800,24.39,24.39,0,0,1
1568347200,64.09,64.09,0,0,3
1568606400,75.96,75.96,0,0,4
1568692800,37.85,37.85,0,0,2
1568779200,62.13,62.13,0,0,3
1568865600,48.02,48.02,0,0,2
1568952000,57.25,57.25,0,0,3
1569211200,47.78,47.78,0,0,2
1569297600,56.57,56.57,0,0,3
1569384000,38.61,38.61,0,0,2
1569470400,9.82,9.82,0,0,1
1569556800,13.38,13.38,0,0,1
1569816000,40.09,40.09,0,0,2
1569902400,29.81,29.81,0,0,1
1569988800,39.48,39.48,0,0,2
1570075200,67.73,67.73,0,0,3
1570161600,30.16,30.16,0,0,2
1570420800,4.47,4.47,0,0,1
1570507200,56.36,56.36,0,0,3
1570593600,8.56,8.56,0,0,1
1570680000,29.76,29.76,0,0,1
1570766400,45.13,45.13,0,0,2
1571025600,0.98,0.98,0,0,1
1571112000,2.58,2.58,0,0,1
1571198400,25.64,25.64,0,0,1
1571284800,42.56,42.56,0,0,2
1571371200,21.95,21.95,0,0,1
1571630400,39.19,39.19,0,0,2
1571716800,23.98,23.98,0,0,1
1571803200,4.25,4.25,0,0,1
1571889600,18.77,18.77,0,0,1
1571976000,23.69,23.69,0,0,1
1572235200,28.11,28.11,0,0,1
1572321600,33.68,33.68,0,0,2
1572408000,24.73,24.73,0,0,1
1572494400,57.51,57.51,0,0,3
1572580800,30.7,30.7,0,0,2
1572843600,50.22,50.22,0,0,3
1572930000,57.71,57.71,0,0,3
1573016400,40.66,40.66,0,0,2
1573102800,46.14,46.14,0,0,2
1573189200,33.43,33.43,0,0,2
1573448400,28.98,28.98,0,0,1
1573534800,24.87,24.87,0,0,1
1573621200,35.92,35.92,0,0,2
1573707600,4.03,4.03,0,0,1
1573794000,15.13,15.13,0,0,1
1574053200,27.55,27.55,0,0,1
1574139600,40.29,40.29,0,0,2
1574226000,32.19,32.19,0,0,2
1574312400,31.96,31.96,0,0,2
1574398800,48.56,48.56,0,0,2
1574658000,11.25,11.25,0,0,1
1574744400,6.22,6.22,0,0,1
1574830800,14.54,14.54,0,0,1
1575003600,57.63,57.63,0,0,3
1575262800,44.32,44.32,0,0,2
1575349200,50.15,50.15,0,0,3
1575435600,32.51,32.51,0,0,2
1575522000,21.12,21.12,0,0,1
1575608400,34.3,34.3,0,0,2
1575867600,27.97,27.97,0,0,1
1575954000,13.28,13.28,0,0,1
1576040400,61.98,61.98,0,0,3
1576126800,52.58,52.58,0,0,3
1576213200,45.5,45.5,0,0,2
1576472400,21.52,21.52,0,0,1
1576558800,37.67,37.67,0,0,2
1576645200,45.82,45.82,0,0,2
1576731600,32.2,32.2,0,0,2
1576818000,42.21,42.21,0,0,2
1577077200,29.34,29.34,0,0,1
1577163600,3.88,3.88,0,0,1
1577336400,9.88,9.88,0,0,1
1577422800,32.16,32.16,0,0,2
1577682000,8.15,8.15,0,0,1
1577768400,50.61,50.61,0,0,3
1577941200,64.21,64.21,0,0,3
1578027600,74.72,74.72,0,0,4
1578286800,57.91,57.91,0,0,3
1578373200,36.22,36.22,0,0,2
1578459600,56.63,56.63,0,0,3
1578546000,53.11,53.11,0,0,3
1578632400,29.94,29.94,0,0,1
1578891600,53.53,53.53,0,0,3
1578978000,20.94,20.94,0,0,1
1579064400,26.13,26.13,0,0,1
1579150800,15.0,15.0,0,0,1
1579237200,34.43,34.43,0,0,2
1579582800,58.61,58.61,0,0,3
1579669200,32.95,32.95,0,0,2
1579755600,25.27,25.27,0,0,1
1579842000,40.84,40.84,0,0,2
1580101200,68.35,68.35,0,0,3
1580187600,65.14,65.14,0,0,3
1580274000,44.41,44.41,0,0,2
1580360400,50.61,50.61,0,0,3
1580446800,62.84,62.84,0,0,3
1580706000,48.49,48.49,0,0,2
1580792400,60.32,60.32,0,0,3
1580878800,44.81,44.81,0,0,2
1580965200,35.5,35.5,0,0,2
1581051600,35.09,35.09,0,0,2
1581310800,12.99,12.99,0,0,1
1581397200,40.16,40.16,0,0,2
1581483600,8.34,8.34,0,0,1
1581570000,47.84,47.84,0,0,2
1581656400,18.95,18.95,0,0,1
1582002000,24.63,24.63,0,0,1
1582088400,58.58,58.58,0,0,3
1582174800,56.96,56.96,0,0,3
1582261200,56.44,56.44,0,0,3
1582520400,83.18,83.18,0,0,4
1582606800,73.34,73.34,0,0,4
1582693200,64.07,64.07,0,0,3
1582779600,82.9,82.9,0,0,4
1582866000,78.24,78.24,0,0,4
1583125200,82.69,82.69,0,0,4
1583211600,81.3,81.3,0,0,4
1583298000,73.7,73.7,0,0,4
1583384400,56.47,56.47,0,0,3
1583470800,79.76,79.76,0,0,4
1583726400,91.95,91.95,0,0,4
1583812800,87.11,87.11,0,0,4
1583899200,85.93,85.93,0,0,4
1583985600,87.24,87.24,0,0,4
1584072000,86.02,86.02,0,0,4
1584331200,88.1,88.1,0,0,4
1584417600,83.76,83.76,0,0,4
1584504000,85.46,85.46,0,0,4
1584590400,86.22,86.22,0,0,4
1584676800,79.64,79.64,0,0,4
1584936000,85.2,85.2,0,0,4
1585022400,81.03,81.03,0,0,4
1585108800,78.83,78.83,0,0,4
1585195200,79.25,79.25,0,0,4
1585281600,70.37,70.37,0,0,4
1585540800,45.43,45.43,0,0,2
1585627200,37.98,37.98,0,0,2
1585713600,33.15,33.15,0,0,2
1585800000,46.75,46.75,0,0,2
1585886400,68.71,68.71,0,0,3
1586145600,45.43,45.43,0,0,2
1586232000,5.94,5.94,0,0,1
1586318400,77.1,77.1,0,0,4
1586404800,76.43,76.43,0,0,4
1586750400,27.41,27.41,0,0,1
1586836800,17.22,17.22,0,0,1
1586923200,55.3,55.3,0,0,3
1587009600,5.7,5.7,0,0,1
1587096000,19.46,19.46,0,0,1
1587355200,10.63,10.63,0,0,1
1587441600,68.46,68.46,0,0,3
1587528000,18.92,18.92,0,0,1
1587614400,30.45,30.45,0,0,2
1587700800,40.82,40.82,0,0,2
1587960000,14.66,14.66,0,0,1
1588046400,2.47,2.47,0,0,1
1588132800,5.48,5.48,0,0,1
1588219200,60.97,60.97,0,0,3
1588305600,9.2,9.2,0,0,1
1588564800,3.44,3.44,0,0,1
1588651200,47.69,47.69,0,0,2
1588737600,1.35,1.35,0,0,1
1588824000,2.91,2.91,0,0,1
1588910400,0.28,0.28,0,0,1
1589169600,42.31,42.31,0,0,2
1589256000,8.03,8.03,0,0,1
1589342400,0.96,0.96,0,0,1
1589428800,9.66,9.66,0,0,1
1589515200,0.03,0.03,0,0,1
1589774400,64.96,64.96,0,0,3
1589860800,0.18,0.18,0,0,1
1589947200,0.44,0.44,0,0,1
1590033600,0.45,0.45,0,0,1
1590120000,7.2,7.2,0,0,1
1590465600,24.1,24.1,0,0,1
1590552000,0.1,0.1,0,0,1
1590638400,38.62,38.62,0,0,2
1590724800,0.39,0.39,0,0,1
1590984000,45.66,45.66,0,0,2
1591070400,0.11,0.11,0,0,1
1591156800,41.66,41.66,0,0,2
1591243200,10.74,10.74,0,0,1
1591329600,46.19,46.19,0,0,2
1591588800,3.77,3.77,0,0,1
1591675200,0.58,0.58,0,0,1
1591761600,53.75,53.75,0,0,3
1591848000,61.58,61.58,0,0,3
1591934400,7.0,7.0,0,0,1
1592193600,0.64,0.64,0,0,1
1592280000,0.07,0.07,0,0,1
1592366400,0.21,0.21,0,0,1
1592452800,0.76,0.76,0,0,1
1592539200,0.31,0.31,0,0,1
1592798400,0.25,0.25,0,0,1
1592884800,0.19,0.19,0,0,1
1592971200,4.4,4.4,0,0,1
1593057600,0.33,0.33,0,0,1
1593144000,0.17,0.17,0,0,1
1593403200,44.84,44.84,0,0,2
1593489600,1.09,1.09,0,0,1
1593576000,0.71,0.71,0,0,1
1593662400,3.54,3.54,0,0,1
1594008000,47.99,47.99,0,0,2
1594094400,0.13,0.13,0,0,1
1594180800,0.14,0.14,0,0,1
1594267200,0.2,0.2,0,0,1
1594353600,0.02,0.02,0,0,1
1594612800,0.08,0.08,0,0,1
1594699200,0.3,0.3,0,0,1
1594785600,0.74,0.74,0,0,1
1594872000,45.51,45.51,0,0,2
1594958400,57.11,57.11,0,0,3
1595217600,2.34,2.34,0,0,1
1595304000,0.23,0.23,0,0,1
1595390400,1.3,1.3,0,0,1
1595476800,0.29,0.29,0,0,1
1595563200,0.12,0.12,0,0,1
1595822400,22.74,22.74,0,0,1
1595908800,20.9,20.9,0,0,1
1595995200,0.06,0.06,0,0,1
1596081600,12.02,12.02,0,0,1
1596168000,60.21,60.21,0,0,3
1596427200,8.38,8.38,0,0,1
1596513600,9.09,9.09,0,0,1
1596600000,0.31,0.31,0,0,1
1596686400,0.02,0.02,0,0,1
1596772800,18.32,18.32,0,0,1
1597032000,1.43,1.43,0,0,1
1597118400,66.79,66.79,0,0,3
1597204800,4.9,4.9,0,0,1
1597291200,15.22,15.22,0,0,1
1597377600,0.71,0.71,0,0,1
1597636800,10.63,10.63,0,0,1
1597723200,15.41,15.41,0,0,1
1597809600,28.34,28.34,0,0,1
1597896000,1.86,1.86,0,0,1
1597982400,1.27,1.27,0,0,1
1598241600,1.02,1.02,0,0,1
1598328000,1.77,1.77,0,0,1
1598414400,3.38,3.38,0,0,1
1598500800,11.42,11.42,0,0,1
1598587200,1.68,1.68,0,0,1
1598846400,1.74,1.74,0,0,1
1598932800,1.12,1.12,0,0,1
1599019200,28.19,28.19,0,0,1
1599105600,59.97,59.97,0,0,3
1599192000,60.27,60.27,0,0,3
1599537600,32.3,32.3,0,0,2
1599624000,0.48,0.48,0,0,1
1599710400,0.37,0.37,0,0,1
1599796800,3.53,3.53,0,0,1
